time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay
6.0,1,0,0,1,0
12.0,2,0,0,2,0
18.0,2,0,0,2,0
24.0,3,0,0,3,0
30.0,3,0,0,3,0
36.0,4,0,0,4,0
42.0,5,1,0,4,35.0
48.0,5,2,0,3,35.0
54.0,6,2,0,4,35.0
60.0,6,3,0,3,35.0
66.0,7,3,0,4,35.0
72.0,8,4,0,4,35.0
78.0,8,5,0,3,35.0
84.0,9,5,0,4,35.0
90.0,9,6,0,3,35.0
96.0,10,6,0,4,35.0
102.0,11,7,0,4,35.0
108.0,11,8,0,3,35.0
114.0,12,8,0,4,35.0
120.0,12,9,0,3,35.0
126.0,13,9,0,4,35.0
132.0,14,10,0,4,35.0
138.0,14,11,0,3,35.0
144.0,15,11,0,4,35.0
150.0,15,12,0,3,35.0
156.0,16,12,0,4,35.0
162.0,17,13,0,4,35.0
168.0,17,14,0,3,35.0
174.0,18,14,0,4,35.0
180.0,18,15,0,3,35.0
186.0,19,15,0,4,35.0
192.0,20,16,0,4,35.0
198.0,20,17,0,3,35.0
204.0,21,17,0,4,35.0
210.0,21,18,0,3,35.0
216.0,22,18,0,4,35.0
222.0,23,19,0,4,35.0
228.0,23,20,0,3,35.0
234.0,24,20,0,4,35.0
240.0,24,21,0,3,35.0
246.0,25,21,0,4,35.0
252.0,26,22,0,4,35.0
258.0,26,23,0,3,35.0
264.0,27,23,0,4,35.0
270.0,27,24,0,3,35.0
276.0,28,24,0,4,35.0
282.0,29,25,0,4,35.0
288.0,29,26,0,3,35.0
294.0,30,26,0,4,35.0
300.0,30,27,0,3,35.0
